FID,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,geom
focos_ams_ontem_hoje_ref.e867998f-f15c-376f-b029-a83640a537ab,-52.8294,-18.31203,2022-05-19T17:02:00,AQUA_M-T,COSTA RICA,MATO GROSSO DO SUL,Brasil,POINT (-18.31203 -52.8294)
focos_ams_ontem_hoje_ref.07e5ffd0-3844-322d-90a0-777240d881b7,-54.40501,-11.42816,2022-05-19T17:02:00,AQUA_M-T,UNIÃO DO SUL,MATO GROSSO,Brasil,POINT (-11.42816 -54.40501)
focos_ams_ontem_hoje_ref.bb35f360-5784-3c20-9a22-7373b14210bd,-39.74846,-15.58529,2022-05-19T17:02:00,AQUA_M-T,POTIRAGUÁ,BAHIA,Brasil,POINT (-15.58529 -39.74846)
focos_ams_ontem_hoje_ref.7bc849af-1df6-38af-b4f8-7312ca554aa9,-39.77386,-15.58636,2022-05-19T17:02:00,AQUA_M-T,POTIRAGUÁ,BAHIA,Brasil,POINT (-15.58636 -39.77386)
focos_ams_ontem_hoje_ref.f1c13236-895a-32ea-b944-547f11dff23f,-39.77813,-15.59076,2022-05-19T17:02:00,AQUA_M-T,POTIRAGUÁ,BAHIA,Brasil,POINT (-15.59076 -39.77813)
focos_ams_ontem_hoje_ref.30df5c8f-08fe-370e-a809-988f2bfbb156,-52.81998,-11.40646,2022-05-19T17:02:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,POINT (-11.40646 -52.81998)
focos_ams_ontem_hoje_ref.a5e0d946-f224-3d32-99ce-ba720dc0f2ee,-42.11912,-16.84979,2022-05-19T17:02:00,AQUA_M-T,ARAÇUAÍ,MINAS GERAIS,Brasil,POINT (-16.84979 -42.11912)
focos_ams_ontem_hoje_ref.54a4586b-7b86-3735-80d0-1e6e1db70180,-50.9953,-11.45482,2022-05-19T17:02:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,POINT (-11.45482 -50.9953)
focos_ams_ontem_hoje_ref.60bff871-72d8-341a-9b87-48b1a4c0564a,-42.13819,-16.85307,2022-05-19T17:02:00,AQUA_M-T,ARAÇUAÍ,MINAS GERAIS,Brasil,POINT (-16.85307 -42.13819)
focos_ams_ontem_hoje_ref.1f9617f6-32b2-3e64-9d23-7ed088ab8fc3,-42.13038,-16.85542,2022-05-19T17:02:00,AQUA_M-T,ARAÇUAÍ,MINAS GERAIS,Brasil,POINT (-16.85542 -42.13038)
focos_ams_ontem_hoje_ref.b5d6eb37-8f2f-3189-aebe-a338d3620446,-50.7032,-11.9375,2022-05-19T17:02:00,AQUA_M-T,NOVO SANTO ANTÔNIO,MATO GROSSO,Brasil,POINT (-11.9375 -50.7032)
focos_ams_ontem_hoje_ref.fd6319a8-ab9d-3459-a5e0-f0cf0cc25168,-48.46658,-11.92052,2022-05-19T17:02:00,AQUA_M-T,PEIXE,TOCANTINS,Brasil,POINT (-11.92052 -48.46658)
focos_ams_ontem_hoje_ref.5072cab7-cb1a-3c9e-b15e-1ab1300311d2,-57.78712,-11.89661,2022-05-19T17:02:00,AQUA_M-T,JUARA,MATO GROSSO,Brasil,POINT (-11.89661 -57.78712)
focos_ams_ontem_hoje_ref.0bfb6600-1cf9-3469-8188-dc671b26fa46,-49.73764,-12.20646,2022-05-19T17:02:00,AQUA_M-T,SANDOLÂNDIA,TOCANTINS,Brasil,POINT (-12.20646 -49.73764)
focos_ams_ontem_hoje_ref.f92f5f91-6ce4-3c2f-9908-4bdf4d74f2aa,-48.34223,-12.1697,2022-05-19T17:02:00,AQUA_M-T,PEIXE,TOCANTINS,Brasil,POINT (-12.1697 -48.34223)
focos_ams_ontem_hoje_ref.a8f15eed-85f3-3278-af2c-a25965b7659a,-48.33287,-12.16832,2022-05-19T17:02:00,AQUA_M-T,PEIXE,TOCANTINS,Brasil,POINT (-12.16832 -48.33287)
focos_ams_ontem_hoje_ref.2b276aa4-06f1-35f0-88ad-3187f51587ed,-46.80393,-11.78291,2022-05-19T17:02:00,AQUA_M-T,DIANÓPOLIS,TOCANTINS,Brasil,POINT (-11.78291 -46.80393)
focos_ams_ontem_hoje_ref.a6f0f6a3-888f-3ba8-8607-d890df01733e,-47.42498,-11.81313,2022-05-19T17:02:00,AQUA_M-T,ALMAS,TOCANTINS,Brasil,POINT (-11.81313 -47.42498)
focos_ams_ontem_hoje_ref.8839f258-adc0-32f7-90d4-e5e983622990,-57.7659,-11.89397,2022-05-19T17:02:00,AQUA_M-T,JUARA,MATO GROSSO,Brasil,POINT (-11.89397 -57.7659)
focos_ams_ontem_hoje_ref.54cc441b-bd9e-318e-a698-14b32db87cbd,-57.75907,-11.89347,2022-05-19T17:02:00,AQUA_M-T,JUARA,MATO GROSSO,Brasil,POINT (-11.89347 -57.75907)
focos_ams_ontem_hoje_ref.dc45b36b-913d-3a57-b289-e2587cdeffb6,-47.43508,-11.81464,2022-05-19T17:02:00,AQUA_M-T,ALMAS,TOCANTINS,Brasil,POINT (-11.81464 -47.43508)
focos_ams_ontem_hoje_ref.170b834f-da03-3c95-8ed6-f3cab0bd0d02,-49.08107,-11.78071,2022-05-19T17:02:00,AQUA_M-T,GURUPI,TOCANTINS,Brasil,POINT (-11.78071 -49.08107)
focos_ams_ontem_hoje_ref.0f93074e-2d46-3998-85e6-60cfee3ec3f8,-52.31558,-17.30249,2022-05-19T17:02:00,AQUA_M-T,MINEIROS,GOIÁS,Brasil,POINT (-17.30249 -52.31558)
focos_ams_ontem_hoje_ref.55ddc7b1-da82-3af7-8bf1-15b322fa49ba,-47.23259,-11.77468,2022-05-19T17:02:00,AQUA_M-T,ALMAS,TOCANTINS,Brasil,POINT (-11.77468 -47.23259)
focos_ams_ontem_hoje_ref.c80d0e68-4ce5-3db7-b224-a3c19ae9fdf8,-47.35141,-11.7538,2022-05-19T17:02:00,AQUA_M-T,ALMAS,TOCANTINS,Brasil,POINT (-11.7538 -47.35141)
focos_ams_ontem_hoje_ref.61548339-2493-3f5d-a6b6-217dc229f726,-51.56264,-16.15991,2022-05-19T17:02:00,AQUA_M-T,MONTES CLAROS DE GOIÁS,GOIÁS,Brasil,POINT (-16.15991 -51.56264)
focos_ams_ontem_hoje_ref.154c0e44-7059-33eb-8181-ce10a549ce69,-47.3412,-11.75225,2022-05-19T17:02:00,AQUA_M-T,ALMAS,TOCANTINS,Brasil,POINT (-11.75225 -47.3412)
focos_ams_ontem_hoje_ref.ed53c2f5-a02c-32de-ae26-68031355c373,-56.83773,-11.67735,2022-05-19T17:02:00,AQUA_M-T,PORTO DOS GAÚCHOS,MATO GROSSO,Brasil,POINT (-11.67735 -56.83773)
focos_ams_ontem_hoje_ref.cf6305b9-a4dd-36d7-b3c5-de0c7f5c00b3,-52.32902,-17.30415,2022-05-19T17:02:00,AQUA_M-T,MINEIROS,GOIÁS,Brasil,POINT (-17.30415 -52.32902)
focos_ams_ontem_hoje_ref.93e195fe-e643-393f-8f2d-97543d6e847f,-50.49593,-11.64174,2022-05-19T17:02:00,AQUA_M-T,FORMOSO DO ARAGUAIA,TOCANTINS,Brasil,POINT (-11.64174 -50.49593)
focos_ams_ontem_hoje_ref.9149a3a3-294d-3d17-b4a9-fb5738bd057c,-46.72173,-11.53607,2022-05-19T17:02:00,AQUA_M-T,DIANÓPOLIS,TOCANTINS,Brasil,POINT (-11.53607 -46.72173)
focos_ams_ontem_hoje_ref.4e4c3bff-c332-398d-8b1b-034f78c276c9,-54.97055,-11.54754,2022-05-19T17:02:00,AQUA_M-T,CLÁUDIA,MATO GROSSO,Brasil,POINT (-11.54754 -54.97055)
focos_ams_ontem_hoje_ref.12c531a1-27b0-3040-84ad-d44afc529b19,-51.6074,-17.87457,2022-05-19T17:02:00,AQUA_M-T,JATAÍ,GOIÁS,Brasil,POINT (-17.87457 -51.6074)
focos_ams_ontem_hoje_ref.a8b684e9-3f65-3570-a495-6451c7b3050b,-48.48646,-11.51804,2022-05-19T17:02:00,AQUA_M-T,PEIXE,TOCANTINS,Brasil,POINT (-11.51804 -48.48646)
focos_ams_ontem_hoje_ref.62a84292-f183-3e3d-b1b0-759851e0bfd6,-52.81436,-18.3102,2022-05-19T17:02:00,AQUA_M-T,CHAPADÃO DO CÉU,GOIÁS,Brasil,POINT (-18.3102 -52.81436)
focos_ams_ontem_hoje_ref.b95540b7-9450-3eb7-ab33-ffd93259be70,-48.47709,-11.51664,2022-05-19T17:02:00,AQUA_M-T,PEIXE,TOCANTINS,Brasil,POINT (-11.51664 -48.47709)
focos_ams_ontem_hoje_ref.86111392-5374-33f9-be79-6c14cd8c2ae9,-51.00359,-11.46536,2022-05-19T17:02:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,POINT (-11.46536 -51.00359)
focos_ams_ontem_hoje_ref.26b987c2-7600-3fc5-8203-f36b38c366e2,-50.99397,-11.46402,2022-05-19T17:02:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,POINT (-11.46402 -50.99397)
focos_ams_ontem_hoje_ref.ee9ba714-36f7-3545-a5c9-cd556e4e4c82,-51.00492,-11.45615,2022-05-19T17:02:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,POINT (-11.45615 -51.00492)
focos_ams_ontem_hoje_ref.0ec60537-6164-3327-86f3-20fceddcabff,-42.14914,-16.85879,2022-05-19T17:02:00,AQUA_M-T,ARAÇUAÍ,MINAS GERAIS,Brasil,POINT (-16.85879 -42.14914)
focos_ams_ontem_hoje_ref.2e9ca2c4-6217-3e61-978a-57f15f94d92c,-51.46614,-11.22463,2022-05-19T17:02:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,POINT (-11.22463 -51.46614)
focos_ams_ontem_hoje_ref.e8432688-2900-36c4-8eeb-486a8d2ba7b3,-48.14819,-11.17442,2022-05-19T17:02:00,AQUA_M-T,SILVANÓPOLIS,TOCANTINS,Brasil,POINT (-11.17442 -48.14819)
focos_ams_ontem_hoje_ref.20b9c165-453e-3f0e-8f5c-7031e2b3b625,-50.93401,-11.1326,2022-05-19T17:02:00,AQUA_M-T,LUCIARA,MATO GROSSO,Brasil,POINT (-11.1326 -50.93401)
focos_ams_ontem_hoje_ref.1a52db72-6f59-3b48-96a9-a7e9242c2c1e,-50.92448,-11.13128,2022-05-19T17:02:00,AQUA_M-T,LUCIARA,MATO GROSSO,Brasil,POINT (-11.13128 -50.92448)
focos_ams_ontem_hoje_ref.739cbd4e-d501-3484-9259-338f0e436d0d,-48.3815,-13.67617,2022-05-19T17:02:00,AQUA_M-T,MINAÇU,GOIÁS,Brasil,POINT (-13.67617 -48.3815)
focos_ams_ontem_hoje_ref.5a169fb3-9895-323b-90fb-7e509caa7cb7,-49.05345,-10.99453,2022-05-19T17:02:00,AQUA_M-T,SANTA RITA DO TOCANTINS,TOCANTINS,Brasil,POINT (-10.99453 -49.05345)
focos_ams_ontem_hoje_ref.a26de64a-4e44-31c3-8cee-18ac59253e36,-48.39075,-13.67752,2022-05-19T17:02:00,AQUA_M-T,MINAÇU,GOIÁS,Brasil,POINT (-13.67752 -48.39075)
focos_ams_ontem_hoje_ref.8aa7dfc9-0ed7-30b9-9429-04c866563545,-50.931,-11.12499,2022-05-19T17:02:00,AQUA_M-T,LUCIARA,MATO GROSSO,Brasil,POINT (-11.12499 -50.931)
focos_ams_ontem_hoje_ref.8374cd7f-3677-3b6c-9480-1c1938fbcb2d,-49.0443,-10.99319,2022-05-19T17:02:00,AQUA_M-T,SANTA RITA DO TOCANTINS,TOCANTINS,Brasil,POINT (-10.99319 -49.0443)
focos_ams_ontem_hoje_ref.652f43c7-55a0-3ec1-a3fb-6a764c3f8c95,-47.74869,-13.71088,2022-05-19T17:02:00,AQUA_M-T,CAVALCANTE,GOIÁS,Brasil,POINT (-13.71088 -47.74869)
focos_ams_ontem_hoje_ref.8b6b2b20-820d-3504-b9a7-36e68dee1548,-48.10177,-10.89202,2022-05-19T17:02:00,AQUA_M-T,MONTE DO CARMO,TOCANTINS,Brasil,POINT (-10.89202 -48.10177)
focos_ams_ontem_hoje_ref.e37ffbf0-ee7e-36d7-86e1-dba69224cea7,-48.74693,-13.83907,2022-05-19T17:02:00,AQUA_M-T,CAMPINAÇU,GOIÁS,Brasil,POINT (-13.83907 -48.74693)
focos_ams_ontem_hoje_ref.4336c6f7-42a4-3ecc-8749-6947eedbf55c,-49.86165,-10.89055,2022-05-19T17:02:00,AQUA_M-T,LAGOA DA CONFUSÃO,TOCANTINS,Brasil,POINT (-10.89055 -49.86165)
focos_ams_ontem_hoje_ref.cf5bf703-ce5f-3a9f-a736-f67305c30c85,-48.10323,-10.8828,2022-05-19T17:02:00,AQUA_M-T,MONTE DO CARMO,TOCANTINS,Brasil,POINT (-10.8828 -48.10323)
focos_ams_ontem_hoje_ref.1a8158c9-fb29-34ec-afec-61a277303911,-44.3484,-15.55208,2022-05-19T17:02:00,AQUA_M-T,PEDRAS DE MARIA DA CRUZ,MINAS GERAIS,Brasil,POINT (-15.55208 -44.3484)
focos_ams_ontem_hoje_ref.b774a604-7540-35a2-bbef-2ac0348604da,-42.52888,-13.79088,2022-05-19T17:02:00,AQUA_M-T,CAETITÉ,BAHIA,Brasil,POINT (-13.79088 -42.52888)
focos_ams_ontem_hoje_ref.3c00536c-1be1-33dc-b9f9-1f3d03777094,-49.88792,-13.96504,2022-05-19T17:02:00,AQUA_M-T,UIRAPURU,GOIÁS,Brasil,POINT (-13.96504 -49.88792)
focos_ams_ontem_hoje_ref.052b2f46-0132-3c38-a9e5-2af07e24a780,-42.53589,-13.79102,2022-05-19T17:02:00,AQUA_M-T,CAETITÉ,BAHIA,Brasil,POINT (-13.79102 -42.53589)
focos_ams_ontem_hoje_ref.e5e17809-7819-36bf-9000-4e25091cabd0,-47.02679,-14.07067,2022-05-19T17:02:00,AQUA_M-T,SÃO JOÃO D'ALIANÇA,GOIÁS,Brasil,POINT (-14.07067 -47.02679)
focos_ams_ontem_hoje_ref.f2b419ea-57e4-3d2b-836a-37d6e4ee5d10,-42.54837,-13.79431,2022-05-19T17:02:00,AQUA_M-T,CAETITÉ,BAHIA,Brasil,POINT (-13.79431 -42.54837)
focos_ams_ontem_hoje_ref.a9a105d6-fb4f-3481-a33a-8c004cef2dcd,-43.36106,-13.97251,2022-05-19T17:02:00,AQUA_M-T,RIACHO DE SANTANA,BAHIA,Brasil,POINT (-13.97251 -43.36106)
focos_ams_ontem_hoje_ref.3abd5df3-526c-3367-898a-eea973bd1212,-41.36677,-14.06621,2022-05-19T17:02:00,AQUA_M-T,BRUMADO,BAHIA,Brasil,POINT (-14.06621 -41.36677)
focos_ams_ontem_hoje_ref.8bc8341b-6951-32bb-a5b6-28c600e3229e,-47.0369,-14.07222,2022-05-19T17:02:00,AQUA_M-T,SÃO JOÃO D'ALIANÇA,GOIÁS,Brasil,POINT (-14.07222 -47.0369)
focos_ams_ontem_hoje_ref.e94bc20f-2dde-340a-a835-eceaaae3cd82,-46.76263,-14.0882,2022-05-19T17:02:00,AQUA_M-T,IACIARA,GOIÁS,Brasil,POINT (-14.0882 -46.76263)
focos_ams_ontem_hoje_ref.e1a8a719-fed3-3fcd-b153-d960c1d6a570,-41.36082,-14.06993,2022-05-19T17:02:00,AQUA_M-T,BRUMADO,BAHIA,Brasil,POINT (-14.06993 -41.36082)
focos_ams_ontem_hoje_ref.46f4ec35-77aa-3704-a74a-e0d3d39e51bf,-41.38506,-14.07428,2022-05-19T17:02:00,AQUA_M-T,BRUMADO,BAHIA,Brasil,POINT (-14.07428 -41.38506)
focos_ams_ontem_hoje_ref.b4fcded3-930c-3a75-91aa-d4889397921f,-48.03038,-14.15845,2022-05-19T17:02:00,AQUA_M-T,COLINAS DO SUL,GOIÁS,Brasil,POINT (-14.15845 -48.03038)
focos_ams_ontem_hoje_ref.ec1e6042-b63f-3c08-9334-41e1df7b689e,-48.58628,-12.11297,2022-05-19T17:02:00,AQUA_M-T,PEIXE,TOCANTINS,Brasil,POINT (-12.11297 -48.58628)
focos_ams_ontem_hoje_ref.1d3637e6-735c-333d-9819-08e82502b68f,-47.64978,-14.2861,2022-05-19T17:02:00,AQUA_M-T,ALTO PARAÍSO DE GOIÁS,GOIÁS,Brasil,POINT (-14.2861 -47.64978)
focos_ams_ontem_hoje_ref.b51af627-3192-3a79-9570-fd4e6e57c60f,-48.58767,-12.10394,2022-05-19T17:02:00,AQUA_M-T,PEIXE,TOCANTINS,Brasil,POINT (-12.10394 -48.58767)
focos_ams_ontem_hoje_ref.7edcce96-25e9-3c03-a4c0-65ad8be54e1b,-49.42954,-14.42456,2022-05-19T17:02:00,AQUA_M-T,PILAR DE GOIÁS,GOIÁS,Brasil,POINT (-14.42456 -49.42954)
focos_ams_ontem_hoje_ref.736be129-2392-31f6-b980-a719d0fe3645,-48.21411,-14.53528,2022-05-19T17:02:00,AQUA_M-T,NIQUELÂNDIA,GOIÁS,Brasil,POINT (-14.53528 -48.21411)
focos_ams_ontem_hoje_ref.ac00fc29-7fe5-3a5a-987c-0c2d45df002b,-47.03433,-14.5905,2022-05-19T17:02:00,AQUA_M-T,FLORES DE GOIÁS,GOIÁS,Brasil,POINT (-14.5905 -47.03433)
focos_ams_ontem_hoje_ref.3e4c544e-35f3-3abd-87ba-e6ba5e55ce50,-47.65927,-14.28751,2022-05-19T17:02:00,AQUA_M-T,ALTO PARAÍSO DE GOIÁS,GOIÁS,Brasil,POINT (-14.28751 -47.65927)
focos_ams_ontem_hoje_ref.a9c28fcd-c3f1-3b1d-b9d2-180e276514dc,-48.52862,-14.74696,2022-05-19T17:02:00,AQUA_M-T,NIQUELÂNDIA,GOIÁS,Brasil,POINT (-14.74696 -48.52862)
focos_ams_ontem_hoje_ref.52d9afbf-cade-3ee4-b7c0-33ea41a3bc31,-48.53784,-14.7483,2022-05-19T17:02:00,AQUA_M-T,NIQUELÂNDIA,GOIÁS,Brasil,POINT (-14.7483 -48.53784)
focos_ams_ontem_hoje_ref.3010f43a-2f50-3bfe-8581-31ed22805dfb,-50.19032,-15.20206,2022-05-19T17:02:00,AQUA_M-T,ARAGUAPAZ,GOIÁS,Brasil,POINT (-15.20206 -50.19032)
focos_ams_ontem_hoje_ref.ca007f26-6af5-3df0-9705-d8e0d249f71b,-50.20015,-15.20341,2022-05-19T17:02:00,AQUA_M-T,ARAGUAPAZ,GOIÁS,Brasil,POINT (-15.20341 -50.20015)
focos_ams_ontem_hoje_ref.ef8375ca-4ea3-3718-8de7-70276dbabb2f,-48.56754,-15.21203,2022-05-19T17:02:00,AQUA_M-T,PADRE BERNARDO,GOIÁS,Brasil,POINT (-15.21203 -48.56754)
focos_ams_ontem_hoje_ref.d9947f3f-8b03-3ba5-bf32-4678d8cc7bdd,-48.57677,-15.21337,2022-05-19T17:02:00,AQUA_M-T,PADRE BERNARDO,GOIÁS,Brasil,POINT (-15.21337 -48.57677)
focos_ams_ontem_hoje_ref.dbc58275-c1c1-31ff-a4df-672456a5c505,-46.08373,-15.24401,2022-05-19T17:02:00,AQUA_M-T,COCOS,BAHIA,Brasil,POINT (-15.24401 -46.08373)
focos_ams_ontem_hoje_ref.ba28fb71-b12e-3990-a2ad-1e32639f602c,-46.09463,-15.24571,2022-05-19T17:02:00,AQUA_M-T,COCOS,BAHIA,Brasil,POINT (-15.24571 -46.09463)
focos_ams_ontem_hoje_ref.5e2f6edf-87e0-33ca-a51a-6887bcc0db21,-50.56733,-15.45619,2022-05-19T17:02:00,AQUA_M-T,FAINA,GOIÁS,Brasil,POINT (-15.45619 -50.56733)
focos_ams_ontem_hoje_ref.1683258c-0d17-3676-a2b7-016f2c06dd23,-50.55714,-15.4548,2022-05-19T17:02:00,AQUA_M-T,FAINA,GOIÁS,Brasil,POINT (-15.4548 -50.55714)
focos_ams_ontem_hoje_ref.b42947e7-2a6a-3204-92b8-dc77a8395d0d,-48.49702,-15.9562,2022-05-19T17:02:00,AQUA_M-T,ALEXÂNIA,GOIÁS,Brasil,POINT (-15.9562 -48.49702)
focos_ams_ontem_hoje_ref.26f98487-f26a-320b-ae63-a6514a099509,-47.80657,-16.00354,2022-05-19T17:02:00,AQUA_M-T,BRASÍLIA,DISTRITO FEDERAL,Brasil,POINT (-16.00354 -47.80657)
focos_ams_ontem_hoje_ref.88cb9b28-2aca-3369-8e87-137b2777b41f,-47.73381,-16.52671,2022-05-19T17:02:00,AQUA_M-T,LUZIÂNIA,GOIÁS,Brasil,POINT (-16.52671 -47.73381)
focos_ams_ontem_hoje_ref.d6dc0112-8b09-3b84-a588-162c8b321480,-46.70721,-16.4175,2022-05-19T17:02:00,AQUA_M-T,UNAÍ,MINAS GERAIS,Brasil,POINT (-16.4175 -46.70721)
focos_ams_ontem_hoje_ref.6737fb4f-1c0f-39a2-b0f2-64576cecb3b1,-46.89612,-17.2397,2022-05-19T17:02:00,AQUA_M-T,PARACATU,MINAS GERAIS,Brasil,POINT (-17.2397 -46.89612)
focos_ams_ontem_hoje_ref.b82c57c6-c847-3b03-9eb9-954076f4babf,-46.89452,-17.24884,2022-05-19T17:02:00,AQUA_M-T,PARACATU,MINAS GERAIS,Brasil,POINT (-17.24884 -46.89452)
focos_ams_ontem_hoje_ref.049697c2-9e9e-3753-b61f-e03f45476598,-46.90434,-17.25031,2022-05-19T17:02:00,AQUA_M-T,PARACATU,MINAS GERAIS,Brasil,POINT (-17.25031 -46.90434)
focos_ams_ontem_hoje_ref.58c51c73-784d-308d-97ac-2189ab731a01,-46.42451,-17.305,2022-05-19T17:02:00,AQUA_M-T,JOÃO PINHEIRO,MINAS GERAIS,Brasil,POINT (-17.305 -46.42451)
focos_ams_ontem_hoje_ref.258a5087-3b8d-3018-b76f-6af9591916d4,-46.44,-17.33599,2022-05-19T17:02:00,AQUA_M-T,JOÃO PINHEIRO,MINAS GERAIS,Brasil,POINT (-17.33599 -46.44)
focos_ams_ontem_hoje_ref.df80ae93-e4b3-3a37-8c34-c86cf24e8f11,-46.45009,-17.33753,2022-05-19T17:02:00,AQUA_M-T,JOÃO PINHEIRO,MINAS GERAIS,Brasil,POINT (-17.33753 -46.45009)
focos_ams_ontem_hoje_ref.02418b97-999e-33a9-87d8-b6fd46a4d5d2,-46.43843,-17.34528,2022-05-19T17:02:00,AQUA_M-T,JOÃO PINHEIRO,MINAS GERAIS,Brasil,POINT (-17.34528 -46.43843)
focos_ams_ontem_hoje_ref.27a961ba-22f8-3c14-a7e1-61cac870821e,-48.58391,-17.53266,2022-05-19T17:02:00,AQUA_M-T,CALDAS NOVAS,GOIÁS,Brasil,POINT (-17.53266 -48.58391)
focos_ams_ontem_hoje_ref.bf7c17d5-37ed-3fcd-b6a8-5843c0ed40d9,-46.44852,-17.34682,2022-05-19T17:02:00,AQUA_M-T,JOÃO PINHEIRO,MINAS GERAIS,Brasil,POINT (-17.34682 -46.44852)
focos_ams_ontem_hoje_ref.ce2868be-7126-3b87-891f-797fb1e3621d,-46.42204,-17.66377,2022-05-19T17:02:00,AQUA_M-T,LAGOA GRANDE,MINAS GERAIS,Brasil,POINT (-17.66377 -46.42204)
focos_ams_ontem_hoje_ref.fb23e209-cdd2-3dd9-9832-24af76b1cc1b,-46.89635,-17.87565,2022-05-19T17:02:00,AQUA_M-T,VAZANTE,MINAS GERAIS,Brasil,POINT (-17.87565 -46.89635)
